"150267",40090,"Damen-Brown","07/07/2004","W","1,740",30018,"(41.966286, -87.678639)"
"150268",40090,"Damen-Brown","07/07/2004","W","1,740",30019,"(41.966286, -87.678639)"
"150269",40090,"Damen-Brown","11/15/2010","W","2,262",30018,"(41.966286, -87.678639)"
"150270",40090,"Damen-Brown","11/15/2010","W","2,262",30019,"(41.966286, -87.678639)"
"150271",40090,"Damen-Brown","02/24/2019","U","818",30018,"(41.966286, -87.678639)"
"150272",40090,"Damen-Brown","02/24/2019","U","818",30019,"(41.966286, -87.678639)"
"150273",40090,"Damen-Brown","06/12/2001","W","2,089",30018,"(41.966286, -87.678639)"
"150274",40090,"Damen-Brown","06/12/2001","W","2,089",30019,"(41.966286, -87.678639)"
"150275",40090,"Damen-Brown","10/24/2008","W","0",30018,"(41.966286, -87.678639)"
"150276",40090,"Damen-Brown","10/24/2008","W","0",30019,"(41.966286, -87.678639)"
"150277",40090,"Damen-Brown","02/15/2010","W","1,507",30018,"(41.966286, -87.678639)"
"150278",40090,"Damen-Brown","02/15/2010","W","1,507",30019,"(41.966286, -87.678639)"
"150279",40090,"Damen-Brown","07/23/2011","A","1,401",30018,"(41.966286, -87.678639)"
"150280",40090,"Damen-Brown","07/23/2011","A","1,401",30019,"(41.966286, -87.678639)"
"150281",40090,"Damen-Brown","11/23/2002","A","1,205",30018,"(41.966286, -87.678639)"
"150282",40090,"Damen-Brown","11/23/2002","A","1,205",30019,"(41.966286, -87.678639)"
"150283",40090,"Damen-Brown","06/11/2011","A","1,453",30018,"(41.966286, -87.678639)"
"150284",40090,"Damen-Brown","06/11/2011","A","1,453",30019,"(41.966286, -87.678639)"
"150285",40090,"Damen-Brown","06/01/2003","U","767",30018,"(41.966286, -87.678639)"
"150286",40090,"Damen-Brown","06/01/2003","U","767",30019,"(41.966286, -87.678639)"
"150287",40090,"Damen-Brown","11/08/2017","W","3,123",30018,"(41.966286, -87.678639)"
"150288",40090,"Damen-Brown","11/08/2017","W","3,123",30019,"(41.966286, -87.678639)"
"150289",40090,"Damen-Brown","11/26/2020","U","135",30018,"(41.966286, -87.678639)"
"150290",40090,"Damen-Brown","11/26/2020","U","135",30019,"(41.966286, -87.678639)"
"150291",40090,"Damen-Brown","04/09/2017","U","1,092",30018,"(41.966286, -87.678639)"
"150292",40090,"Damen-Brown","04/09/2017","U","1,092",30019,"(41.966286, -87.678639)"
"150293",40090,"Damen-Brown","11/26/2002","W","2,113",30018,"(41.966286, -87.678639)"
"150294",40090,"Damen-Brown","11/26/2002","W","2,113",30019,"(41.966286, -87.678639)"
"150295",40090,"Damen-Brown","11/29/2020","U","186",30018,"(41.966286, -87.678639)"
"150296",40090,"Damen-Brown","11/29/2020","U","186",30019,"(41.966286, -87.678639)"
"150297",40090,"Damen-Brown","11/23/2012","W","1,242",30018,"(41.966286, -87.678639)"
"150298",40090,"Damen-Brown","11/23/2012","W","1,242",30019,"(41.966286, -87.678639)"
"150299",40090,"Damen-Brown","09/16/2018","U","1,033",30018,"(41.966286, -87.678639)"
